ETF Code,ETF Name,Fund Cash Component,Shares Outstanding,Fund Date
2083,NEXT FUNDS Japan Growth Equity Active Exchange Traded Fund,163122364.0000,1051000,20260925

Code,Name,ISIN,Exchange,Currency,Shares Amount,Stock Price
6961,ENPLAS CORP,JP3169800004,TSE,JPY,3200.0000000000,10200
6981,MURATA MFG CO,JP3914400001,TSE,JPY,19200.0000000000,7823
7182,JAPAN POST BANK CO,JP3946750001,TSE,JPY,7600.0000000000,3200
7202,ISUZU MOTORS,JP3137200006,TSE,JPY,30300.0000000000,2199
7203,TOYOTA MOTOR CORP,JP3633400001,TSE,JPY,78000.0000000000,2969
7366,LITALICO INC,JP3974470001,TSE,JPY,9900.0000000000,1921
7532,PAN PACIFIC INTL H,JP3639650005,TSE,JPY,71200.0000000000,716
7550,ZENSHO HOLDINGS,JP3429300001,TSE,JPY,8100.0000000000,10220
7730,MANI INC,JP3869920003,TSE,JPY,15000.0000000000,1459
7741,HOYA CORP,JP3837800006,TSE,JPY,1900.0000000000,23140
7747,ASAHI INTECC CO LT,JP3110650003,TSE,JPY,3700.0000000000,3338
7832,BANDAI NAMCO HLDGS,JP3778630008,TSE,JPY,1500.0000000000,5479
7936,ASICS CORP,JP3118000003,TSE,JPY,35900.0000000000,4110
8001,ITOCHU CORP,JP3143600009,TSE,JPY,11900.0000000000,2220.5
8002,MARUBENI CORP,JP3877600001,TSE,JPY,2000.0000000000,4878
8015,TOYOTA TSUSHO CORP,JP3635000007,TSE,JPY,5000.0000000000,7361
8035,TOKYO ELECTRON,JP3571400005,TSE,JPY,700.0000000000,53920
8053,SUMITOMO CORP,JP3404600003,TSE,JPY,22600.0000000000,1768.5
8111,GOLDWIN INC,JP3306600002,TSE,JPY,9200.0000000000,2164
8306,MITSUBISHI UFJ FIN,JP3902900004,TSE,JPY,8300.0000000000,3573
8750,DAIICHI LIFE GP,JP3476480003,TSE,JPY,21600.0000000000,1870.5
8766,TOKIO MARINE HLDG,JP3910660004,TSE,JPY,8500.0000000000,7932
8830,SUMITOMO RLTY&DEV,JP3409000001,TSE,JPY,14500.0000000000,3215
9697,CAPCOM CO LTD,JP3218900003,TSE,JPY,4900.0000000000,4400
9766,KONAMI GROUP CORP,JP3300200007,TSE,JPY,800.0000000000,21390
9830,TRUSCO NAKAYAMA,JP3635500006,TSE,JPY,8700.0000000000,2396
9983,FAST RETAILING CO,JP3802300008,TSE,JPY,200.0000000000,67920
9984,SOFTBANK GROUP CO,JP3436100006,TSE,JPY,1000.0000000000,6352
