ETF Code,ETF Name,Fund Cash Component,Shares Outstanding,Fund Date
2083,NEXT FUNDS Japan Growth Equity Active Exchange Traded Fund,147713531.0000,960000,20260609

Code,Name,ISIN,Exchange,Currency,Shares Amount,Stock Price
8111,GOLDWIN INC,JP3306600002,TSE,JPY,20200.0000000000,2097
8306,MITSUBISHI UFJ FIN,JP3902900004,TSE,JPY,18200.0000000000,3168
8750,DAIICHI LIFE GP,JP3476480003,TSE,JPY,36800.0000000000,1667.5
8766,TOKIO MARINE HLDG,JP3910660004,TSE,JPY,15500.0000000000,7232
8830,SUMITOMO RLTY&DEV,JP3409000001,TSE,JPY,9500.0000000000,3416
9433,KDDI CORP,JP3496400007,TSE,JPY,15700.0000000000,2724
9697,CAPCOM CO LTD,JP3218900003,TSE,JPY,11800.0000000000,2915.5
9735,SECOM CO,JP3421800008,TSE,JPY,3600.0000000000,6393
9766,KONAMI GROUP CORP,JP3300200007,TSE,JPY,1800.0000000000,19395
9830,TRUSCO NAKAYAMA,JP3635500006,TSE,JPY,8700.0000000000,2182
9983,FAST RETAILING CO,JP3802300008,TSE,JPY,500.0000000000,78820
9984,SOFTBANK GROUP CO,JP3436100006,TSE,JPY,16300.0000000000,6976
